"DATE","OPEN","HIGH","LOW","CLOSE","ADJ CLOSE","VOLUME"
"Feb 12, 2026",15.69,15.73,15.13,15.25,15.25,27679000
"Feb 11, 2026",15.61,16.03,15.59,15.83,15.83,33471300
"Feb 10, 2026",15.20,15.39,15.05,15.33,15.33,15943300
"Feb 09, 2026",14.89,15.30,14.88,15.27,15.27,17446700
"Feb 06, 2026",14.97,15.09,14.81,14.87,14.87,16386700
"Feb 05, 2026",15.07,15.27,14.83,14.90,14.90,21414400
"Feb 04, 2026",15.24,15.32,14.98,15.14,15.14,24711700
"Feb 03, 2026",15.42,15.55,15.02,15.28,15.28,33867100
"Feb 02, 2026",14.94,15.04,14.50,15.03,15.03,39216600
"Jan 30, 2026",15.48,15.53,15.07,15.34,15.34,37673100
"Jan 29, 2026",15.80,15.94,15.36,15.52,15.52,40418700
"Jan 28, 2026",15.27,15.40,15.07,15.38,15.38,37940600
"Jan 27, 2026",14.73,15.04,14.72,15.02,15.02,37161200
"Jan 26, 2026",14.42,14.56,14.26,14.34,14.34,25817600
"Jan 23, 2026",14.08,14.39,13.96,14.28,14.28,32111400
"Jan 22, 2026",13.60,13.93,13.60,13.77,13.77,41525800
"Jan 21, 2026",13.00,13.60,13.00,13.51,13.51,51506700
"Jan 20, 2026",12.69,12.94,12.69,12.83,12.83,14564200
"Jan 16, 2026",12.63,12.75,12.57,12.69,12.69,11851500
"Jan 15, 2026",12.52,12.69,12.43,12.61,12.61,18466100
"Jan 14, 2026",12.34,12.96,12.31,12.66,12.66,54822400
"Jan 13, 2026",11.99,12.37,11.99,12.30,12.30,32943900
"Jan 12, 2026",11.92,12.04,11.87,11.87,11.87,11864800
"Jan 09, 2026",11.85,12.07,11.85,11.88,11.88,13438100
"Jan 08, 2026",11.59,11.86,11.59,11.80,11.80,17034500
"Jan 07, 2026",11.54,11.59,11.48,11.54,11.54,15302100
"Jan 06, 2026",11.82,11.89,11.55,11.57,11.57,21177900
"Jan 05, 2026",11.83,11.89,11.49,11.74,11.74,28166500
"Jan 02, 2026",11.88,11.95,11.73,11.92,11.92,10001800
"Dec 31, 2025",11.84,11.89,11.80,11.85,11.85,7269200
"Dec 30, 2025",11.75,11.92,11.74,11.86,11.86,13398500
"Dec 29, 2025",11.56,11.66,11.52,11.59,11.59,13419300
"Dec 26, 2025",11.51,11.62,11.43,11.55,11.55,11492900
"Dec 24, 2025",11.84,11.87,11.77,11.83,11.83,5920100
"Dec 23, 2025",11.77,11.86,11.76,11.83,11.83,10895500
"Dec 22, 2025",11.84,11.90,11.70,11.72,11.72,16558800
"Dec 19, 2025",11.75,11.86,11.72,11.75,11.75,16457100
"Dec 18, 2025",11.77,11.87,11.65,11.72,11.72,19272400
"Dec 17, 2025",11.79,11.83,11.68,11.77,11.77,24094100
"Dec 16, 2025",11.99,12.00,11.67,11.79,11.79,31666600
"Dec 15, 2025",12.33,12.35,12.17,12.18,12.18,15998100
"Dec 12, 2025",12.30,12.36,12.12,12.18,12.18,19719900
"Dec 11, 2025",12.20,12.25,12.12,12.15,12.15,12727500
"Dec 10, 2025",12.25,12.29,12.10,12.23,12.23,12100100
"Dec 09, 2025",12.10,12.34,12.08,12.32,12.32,16250900
"Dec 08, 2025",12.26,12.40,12.18,12.24,12.24,24816600
"Dec 05, 2025",12.82,12.96,12.09,12.13,12.13,41176600
"Dec 04, 2025",12.98,13.01,12.82,12.88,12.88,12259700
"Dec 03, 2025",12.75,12.93,12.75,12.80,12.80,10893800
"Dec 02, 2025",12.57,12.63,12.36,12.61,12.61,15906100
"Dec 01, 2025",12.46,12.74,12.44,12.55,12.55,13725000
"Nov 28, 2025",12.48,12.54,12.43,12.54,12.54,12812000
"Nov 26, 2025",12.66,12.78,12.58,12.66,12.66,15291900
"Nov 25, 2025",12.70,12.71,12.51,12.62,12.62,11768400
"Nov 24, 2025",12.79,12.87,12.68,12.75,12.75,12416800
"Nov 21, 2025",12.84,12.87,12.67,12.76,12.76,16536400
"Nov 20, 2025",13.08,13.12,12.75,12.78,12.78,16231400
"Nov 19, 2025",12.93,13.13,12.89,13.02,13.02,13898200
"Nov 18, 2025",13.04,13.20,12.97,13.13,13.13,13169400
"Nov 17, 2025",13.19,13.26,13.04,13.12,13.12,12294400
"Nov 14, 2025",13.06,13.35,13.06,13.18,13.18,16138300
"Nov 13, 2025",13.04,13.24,12.98,13.03,13.03,16521300
"Nov 12, 2025",13.23,13.30,12.82,12.98,12.98,26744000
"Nov 11, 2025",13.22,13.62,13.22,13.47,13.47,29089400
"Nov 10, 2025",12.97,13.13,12.77,13.01,13.01,24175200
"Nov 07, 2025",12.19,12.87,12.12,12.86,12.86,53662000
"Nov 06, 2025",12.25,12.27,12.11,12.14,12.14,23423100
"Nov 05, 2025",11.93,12.25,11.92,12.14,12.14,26520000
"Nov 04, 2025",11.71,11.86,11.64,11.83,11.83,18870000
"Nov 03, 2025",11.80,12.05,11.76,11.82,11.82,34968800
"Oct 31, 2025",11.79,11.81,11.59,11.64,11.64,19224700
"Oct 30, 2025",11.76,11.90,11.67,11.72,11.72,24194100
"Oct 29, 2025",11.90,11.95,11.85,11.88,11.88,23171100
"Oct 28, 2025",11.84,12.02,11.80,11.87,11.87,28602600
"Oct 27, 2025",11.87,11.89,11.70,11.86,11.86,23913600
"Oct 24, 2025",11.95,12.01,11.72,11.74,11.74,29542000
"Oct 23, 2025",12.08,12.10,11.82,11.84,11.84,30680000
"Oct 22, 2025",11.62,11.81,11.55,11.73,11.73,30880000
"Oct 21, 2025",11.72,11.74,11.46,11.56,11.56,32663500
"Oct 20, 2025",11.66,11.80,11.58,11.69,11.69,29046700
"Oct 17, 2025",11.54,11.77,11.50,11.64,11.64,23279400
"Oct 16, 2025",11.60,11.69,11.51,11.56,11.56,17742900
"Oct 15, 2025",11.80,11.91,11.60,11.64,11.64,30198900
"Oct 14, 2025",11.65,11.90,11.65,11.79,11.79,21644600
"Oct 13, 2025",11.72,11.86,11.65,11.82,11.82,19649100
"Oct 10, 2025",11.84,11.84,11.56,11.60,11.60,30832200
"Oct 09, 2025",12.22,12.31,11.93,11.96,11.96,23832000
"Oct 08, 2025",12.33,12.33,12.13,12.20,12.20,18163000
"Oct 07, 2025",12.29,12.32,12.08,12.28,12.28,21608900
"Oct 06, 2025",12.46,12.53,12.33,12.36,12.36,19898400
"Oct 03, 2025",12.51,12.57,12.38,12.40,12.40,19361900
"Oct 02, 2025",12.61,12.67,12.37,12.44,12.44,27443900
"Oct 01, 2025",12.69,12.76,12.60,12.62,12.62,19330100
"Sep 30, 2025",12.86,12.88,12.51,12.66,12.66,30184300
"Sep 29, 2025",13.12,13.13,12.82,12.85,12.85,29893600
"Sep 26, 2025",13.21,13.37,13.06,13.08,13.08,21474900
"Sep 25, 2025",13.44,13.44,13.09,13.11,13.11,25172100
"Sep 24, 2025",13.23,13.49,13.22,13.45,13.45,27286200
"Sep 23, 2025",12.85,13.29,12.85,13.16,13.16,35481000
"Sep 22, 2025",12.52,12.79,12.50,12.72,12.72,17689600
"Sep 19, 2025",12.81,12.81,12.53,12.62,12.62,17222800
"Sep 18, 2025",12.98,13.00,12.68,12.81,12.81,16089500
"Sep 17, 2025",12.92,13.05,12.82,12.92,12.92,19504300
"Sep 16, 2025",12.93,12.98,12.79,12.94,12.94,21574300
"Sep 15, 2025",12.69,12.90,12.60,12.85,12.85,19903000
"Sep 12, 2025",12.73,12.86,12.61,12.63,12.63,16162600
"Sep 11, 2025",12.69,12.75,12.61,12.66,12.66,15088700
"Sep 10, 2025",12.38,12.77,12.38,12.76,12.76,28629800
"Sep 09, 2025",12.33,12.47,12.32,12.33,12.33,19658500
"Sep 08, 2025",12.25,12.34,12.10,12.24,12.24,15834100
"Sep 05, 2025",12.38,12.40,12.02,12.21,12.21,24078600
"Sep 04, 2025",12.32,12.45,12.24,12.38,12.38,21412200
"Sep 03, 2025",12.31,12.46,12.16,12.31,12.31,24830100
"Sep 02, 2025",12.29,12.41,12.25,12.41,12.41,14580100
"Aug 29, 2025",12.38,12.49,12.32,12.40,12.40,19648600
"Aug 28, 2025",12.27,12.45,12.25,12.36,12.36,17015000
"Aug 27, 2025",12.10,12.23,12.05,12.20,12.20,14193500
"Aug 26, 2025",12.15,12.17,11.97,12.09,12.09,16625300
"Aug 25, 2025",12.20,12.33,12.15,12.22,12.22,19395600
"Aug 22, 2025",12.02,12.36,12.01,12.33,12.08,27633700
"Aug 21, 2025",11.90,12.01,11.82,11.95,11.71,17640300
"Aug 20, 2025",11.91,12.00,11.90,11.92,11.68,17211700
"Aug 19, 2025",11.96,12.02,11.78,11.84,11.60,20636200
"Aug 18, 2025",12.07,12.23,12.02,12.12,11.88,14684700
"Aug 15, 2025",12.01,12.11,11.96,12.07,11.83,14802700
"Aug 14, 2025",12.11,12.14,11.96,12.08,11.84,15224600
"Aug 13, 2025",12.19,12.31,12.09,12.21,11.97,28911200
"Aug 12, 2025",12.25,12.43,12.16,12.24,11.99,17913300
"Aug 11, 2025",12.15,12.23,12.05,12.11,11.87,23352800
"Aug 08, 2025",12.85,12.85,12.06,12.12,11.88,61640500
"Aug 07, 2025",13.02,13.21,12.96,13.08,12.82,18068500
"Aug 06, 2025",13.00,13.26,12.87,13.01,12.75,56992900
"Aug 05, 2025",12.79,12.94,12.73,12.91,12.65,16745600
"Aug 04, 2025",12.72,12.83,12.67,12.76,12.50,14894400
"Aug 01, 2025",12.91,12.97,12.58,12.69,12.44,18807300
"Jul 31, 2025",12.72,12.85,12.68,12.74,12.48,18266700
"Jul 30, 2025",12.73,12.97,12.62,12.93,12.67,24777800
"Jul 29, 2025",12.51,12.88,12.49,12.84,12.58,23592000
"Jul 28, 2025",12.68,12.76,12.30,12.55,12.30,48901900
"Jul 25, 2025",12.68,12.70,12.58,12.60,12.35,12077100
"Jul 24, 2025",12.58,12.67,12.52,12.65,12.40,17092900
"Jul 23, 2025",12.30,12.68,12.30,12.65,12.40,19460200
"Jul 22, 2025",12.20,12.40,12.19,12.26,12.01,27295100
"Jul 21, 2025",12.04,12.25,12.04,12.14,11.90,17630300
"Jul 18, 2025",12.36,12.40,11.86,12.01,11.77,28399800
"Jul 17, 2025",12.25,12.37,12.23,12.30,12.05,12774800
"Jul 16, 2025",12.39,12.47,12.28,12.36,12.11,17317300
"Jul 15, 2025",12.62,12.68,12.40,12.50,12.25,11805400
"Jul 14, 2025",12.75,12.78,12.53,12.60,12.35,12115700
"Jul 11, 2025",12.84,12.89,12.77,12.82,12.56,11658100
"Jul 10, 2025",12.65,12.89,12.59,12.83,12.57,21527700
"Jul 09, 2025",13.05,13.10,12.83,12.88,12.62,18290000
"Jul 08, 2025",12.89,13.16,12.88,13.13,12.87,18484000
"Jul 07, 2025",12.85,12.98,12.75,12.83,12.57,18918300
"Jul 03, 2025",12.91,13.07,12.88,13.06,12.80,12658000
"Jul 02, 2025",12.67,12.99,12.58,12.95,12.69,20323300
"Jul 01, 2025",12.57,12.64,12.42,12.59,12.34,15712200
"Jun 30, 2025",12.36,12.68,12.32,12.51,12.26,30679000
"Jun 27, 2025",12.43,12.46,12.32,12.38,12.13,13639200
"Jun 26, 2025",12.35,12.50,12.32,12.46,12.21,14322700
"Jun 25, 2025",12.32,12.41,12.27,12.27,12.02,20626500
"Jun 24, 2025",12.43,12.70,12.37,12.41,12.16,35949900
"Jun 23, 2025",13.14,13.15,12.62,12.70,12.45,47220600
"Jun 20, 2025",13.03,13.23,13.01,13.07,12.81,26631400
"Jun 18, 2025",13.13,13.22,12.94,13.00,12.74,21225300
"Jun 17, 2025",12.93,13.23,12.90,13.07,12.81,34670900
"Jun 16, 2025",12.70,12.98,12.66,12.74,12.48,33706300
"Jun 13, 2025",12.70,12.81,12.52,12.70,12.45,44421700
"Jun 12, 2025",12.02,12.42,12.00,12.40,12.15,37139100
"Jun 11, 2025",11.80,12.09,11.70,12.07,11.83,30317700
"Jun 10, 2025",11.33,11.67,11.32,11.61,11.38,26602500
"Jun 09, 2025",11.07,11.30,11.04,11.23,11.01,23498100
"Jun 06, 2025",11.16,11.37,11.16,11.32,11.09,17766400
"Jun 05, 2025",11.27,11.27,11.12,11.16,10.94,20930100
"Jun 04, 2025",11.48,11.59,11.11,11.11,10.89,23478000
"Jun 03, 2025",11.37,11.76,11.26,11.70,11.15,26032200
"Jun 02, 2025",11.75,11.78,11.54,11.61,11.06,21484100
"May 30, 2025",11.67,11.69,11.51,11.54,11.00,14161500
"May 29, 2025",11.73,11.77,11.61,11.72,11.17,17255600
"May 28, 2025",11.94,11.95,11.70,11.73,11.18,18661800
"May 27, 2025",11.94,11.96,11.88,11.92,11.36,12110100
"May 23, 2025",11.59,11.86,11.56,11.84,11.28,19456400
"May 22, 2025",11.84,12.00,11.67,11.81,11.25,26920500
"May 21, 2025",12.07,12.10,11.90,11.91,11.35,15782400
"May 20, 2025",12.16,12.18,11.97,12.02,11.45,13017500
"May 19, 2025",11.92,12.10,11.90,12.04,11.47,13541800
"May 16, 2025",12.08,12.10,11.83,12.02,11.45,20993600
"May 15, 2025",12.06,12.12,11.97,12.05,11.48,21458000
"May 14, 2025",12.10,12.22,11.98,12.15,11.58,18220300
"May 13, 2025",12.03,12.32,11.95,12.19,11.62,31844300
"May 12, 2025",12.16,12.19,11.97,12.07,11.50,22112600
"May 09, 2025",11.72,11.83,11.62,11.80,11.24,21929400
"May 08, 2025",11.50,11.75,11.45,11.65,11.10,30349700
"May 07, 2025",11.26,11.36,11.18,11.32,10.79,23603200
"May 06, 2025",11.35,11.40,11.22,11.30,10.77,25464500
"May 05, 2025",11.53,11.53,11.17,11.20,10.67,26943200
"May 02, 2025",11.44,11.64,11.32,11.61,11.06,18290300
"May 01, 2025",11.23,11.48,11.18,11.35,10.82,17873200
"Apr 30, 2025",11.43,11.45,11.21,11.29,10.76,21378500
"Apr 29, 2025",11.46,11.65,11.38,11.52,10.98,20650700
"Apr 28, 2025",11.52,11.65,11.40,11.51,10.97,15904800
"Apr 25, 2025",11.35,11.58,11.30,11.48,10.94,15717100
"Apr 24, 2025",11.58,11.59,11.24,11.42,10.88,37237400
"Apr 23, 2025",11.71,11.83,11.41,11.47,10.93,39695500
"Apr 22, 2025",11.32,11.62,11.26,11.49,10.95,27378500
"Apr 21, 2025",11.56,11.57,11.31,11.51,10.72,22472200
"Apr 17, 2025",11.34,11.79,11.34,11.62,10.82,32521800
"Apr 16, 2025",11.37,11.43,11.19,11.22,10.45,32858100
"Apr 15, 2025",11.58,11.67,11.27,11.27,10.50,22368100
"Apr 14, 2025",11.95,11.95,11.42,11.59,10.79,26843200
"Apr 11, 2025",11.27,11.67,11.09,11.56,10.77,37626700
"Apr 10, 2025",11.76,11.89,11.22,11.30,10.52,50046700
"Apr 09, 2025",11.12,12.33,11.03,12.21,11.37,39184100
"Apr 08, 2025",12.39,12.39,11.37,11.46,10.67,37786100
"Apr 07, 2025",12.59,12.89,12.00,12.01,11.18,56239000
"Apr 04, 2025",13.19,13.19,12.54,13.13,12.23,54177400
"Apr 03, 2025",13.97,14.20,13.94,14.01,13.05,22162400
"Apr 02, 2025",14.35,14.43,14.27,14.39,13.40,9399300
"Apr 01, 2025",14.38,14.89,14.37,14.46,13.47,26465100
"Mar 31, 2025",14.32,14.53,14.18,14.34,13.35,15328200
"Mar 28, 2025",14.43,14.51,14.13,14.38,13.39,13874800
"Mar 27, 2025",14.30,14.56,14.30,14.39,13.40,9927800
"Mar 26, 2025",14.31,14.48,14.29,14.33,13.35,8256000
"Mar 25, 2025",14.08,14.60,14.08,14.27,13.29,24015700
"Mar 24, 2025",14.05,14.16,13.90,13.97,13.01,11860000
"Mar 21, 2025",13.99,14.30,13.91,14.16,13.19,38991200
"Mar 20, 2025",13.97,14.30,13.83,14.03,13.07,40793400
"Mar 19, 2025",13.88,14.12,13.85,14.03,13.07,14381100
"Mar 18, 2025",13.93,13.95,13.77,13.88,12.93,9539100
"Mar 17, 2025",13.57,13.99,13.52,13.90,12.95,19904300
"Mar 14, 2025",12.87,13.50,12.84,13.43,12.51,25623500
"Mar 13, 2025",12.67,12.90,12.62,12.73,11.86,14733100
"Mar 12, 2025",12.59,12.74,12.51,12.67,11.80,16002900
"Mar 11, 2025",12.76,12.82,12.45,12.61,11.74,15933800
"Mar 10, 2025",12.87,12.91,12.62,12.78,11.90,16506700
"Mar 07, 2025",12.85,13.04,12.78,12.97,12.08,17513400
"Mar 06, 2025",12.96,13.00,12.79,12.85,11.97,13181800
"Mar 05, 2025",13.08,13.15,12.76,12.97,12.08,20139800
"Mar 04, 2025",13.04,13.09,12.69,12.96,12.07,18112900
"Mar 03, 2025",13.44,13.73,13.06,13.14,12.24,16642400
"Feb 28, 2025",13.27,13.53,13.20,13.35,12.43,25702000
"Feb 27, 2025",13.66,13.72,12.91,13.51,12.58,62500300
"Feb 26, 2025",14.40,14.42,14.27,14.32,13.34,14101000
"Feb 25, 2025",14.63,14.67,14.38,14.44,13.45,12996900
"Feb 24, 2025",14.76,14.78,14.50,14.55,13.55,21804200
"Feb 21, 2025",14.91,14.95,14.71,14.76,13.75,12841300
"Feb 20, 2025",14.87,14.98,14.78,14.92,13.90,14469500
"Feb 19, 2025",14.76,14.98,14.76,14.83,13.81,13178600
"Feb 18, 2025",14.58,14.85,14.56,14.76,13.75,19504800
"Feb 14, 2025",13.95,14.45,13.92,14.32,13.34,20755600
"Feb 13, 2025",13.50,13.75,13.49,13.71,12.77,9945100
"Feb 12, 2025",13.80,13.86,13.62,13.69,12.75,13678900